Campaign ID,Campaign Name,Impressions,Clicks,Conversions,Spend,Revenue,Status,Date,CTR,Cost_Per_Conversion,ROAS
CID_1,Fall Frenzy,1768,229,25,986.1914269098218,633.1680997927217,Active,2024-11-21 16:20:33.119179,12.952488687782807,39.44765707639287,0.6420336686323873
CID_2,Fall Frenzy,7093,369,24,419.317522981677,312.0761516899684,Active,2024-11-22 16:20:33.119179,5.202312138728324,17.471563457569875,0.7442478183856039
CID_3,Holiday Promo,6526,220,33,847.9664438699623,656.7582370853419,Active,2024-11-23 16:20:33.119179,3.3711308611707023,25.695952844544312,0.7745097012188579
CID_4,Winter Wonderland,6674,405,11,228.42195040194883,1238.6579972513894,Active,2024-11-24 16:20:33.119179,6.06832484267306,20.76563185472262,5.422674988422748
CID_5,Summer Sale,5107,240,47,893.1983888026572,1872.0410467904064,Active,2024-11-25 16:20:33.119179,4.699432151948306,19.00422103835441,2.0958849347006763
CID_6,Fall Frenzy,5135,103,27,429.5606652654503,1880.9998754859928,Active,2024-11-26 16:20:33.119179,2.005842259006816,15.909654269090753,4.378892267343925
CID_7,Spring Collection,7501,218,39,478.19428421225473,1444.9513276594537,Active,2024-11-27 16:20:33.119179,2.9062791627782962,12.261391902878326,3.0216825574144406
CID_8,Summer Sale,8902,247,41,497.8308094729052,916.7592251746102,Active,2024-11-28 16:20:33.119179,2.774657380363963,12.142214865192809,1.8415076120846343
CID_9,Holiday Promo,2505,414,36,597.0755009807401,941.748283320632,Active,2024-11-29 16:20:33.119179,16.526946107784433,16.585430582798338,1.5772683383822341
CID_10,Fall Frenzy,3526,59,14,240.1311417748389,1514.3540425465487,Active,2024-11-30 16:20:33.119179,1.6732841747022122,17.152224412488493,6.306362562363928
